"draw","source","richness","abundance","even","hill1","hill2"
470,"feasible",7,50,0.6576,4.1425889869305,2.92056074766355
471,"feasible",7,50,0.6856,4.32092920775885,3.18066157760814
472,"feasible",7,50,0.8392,6.48859702512971,6.21890547263682
473,"feasible",7,50,0.7784,5.3949646135008,4.51263537906137
474,"feasible",7,50,0.7888,5.29509077577291,4.73484848484849
475,"feasible",7,50,0.7816,5.59430722214334,4.57875457875458
476,"feasible",7,50,0.7416,4.60365982601057,3.86996904024768
477,"feasible",7,50,0.7696,5.26408667435022,4.34027777777778
478,"feasible",7,50,0.748,4.95701441121283,3.96825396825397
479,"feasible",7,50,0.772,5.0882189209092,4.3859649122807
480,"feasible",7,50,0.8008,6.01144187421097,5.02008032128514
481,"feasible",7,50,0.8176,6.12357307034749,5.48245614035088
482,"feasible",7,50,0.712,4.26510993032907,3.47222222222222
483,"feasible",7,50,0.8184,5.93654842846186,5.50660792951542
484,"feasible",7,50,0.7248,4.72201132170541,3.63372093023256
485,"feasible",7,50,0.6872,4.19785839116476,3.19693094629156
486,"feasible",7,50,0.7384,4.94718732302778,3.82262996941896
487,"feasible",7,50,0.784,5.22131076606531,4.62962962962963
488,"feasible",7,50,0.7968,5.78500375873573,4.92125984251968
489,"feasible",7,50,0.8168,5.99145693698721,5.4585152838428
490,"feasible",7,50,0.7904,5.57865036131592,4.77099236641221
491,"feasible",7,50,0.736,4.53676604128639,3.78787878787879
492,"feasible",7,50,0.8208,6.05048468878557,5.58035714285714
493,"feasible",7,50,0.7024,4.72923832348476,3.36021505376344
494,"feasible",7,50,0.7656,5.08983496345184,4.26621160409556
495,"feasible",7,50,0.708,4.24165529873695,3.42465753424658
496,"feasible",7,50,0.7408,4.77749385844459,3.85802469135802
497,"feasible",7,50,0.7608,5.09422165551978,4.18060200668896
498,"feasible",7,50,0.7744,5.0011566523764,4.43262411347518
499,"feasible",7,50,0.8008,5.6961537347682,5.02008032128514
500,"feasible",7,50,0.7976,5.54818820793433,4.94071146245059
501,"feasible",7,50,0.7072,4.47607959084486,3.41530054644809
502,"feasible",7,50,0.8176,6.13574483170767,5.48245614035088
503,"feasible",7,50,0.8264,6.25108860278217,5.76036866359447
504,"feasible",7,50,0.6952,4.25554971683364,3.28083989501312
505,"feasible",7,50,0.5912,3.21445132473696,2.44618395303327
506,"feasible",7,50,0.832,6.35051762923367,5.95238095238095
507,"feasible",7,50,0.8032,5.53965067147147,5.08130081300813
508,"feasible",7,50,0.7792,5.17751337846259,4.52898550724638
509,"feasible",7,50,0.664,3.7244175154022,2.97619047619048
510,"feasible",7,50,0.8136,5.90085610181662,5.36480686695279
511,"feasible",7,50,0.816,5.93181702865815,5.43478260869565
512,"feasible",7,50,0.7528,4.76891374712021,4.0453074433657
513,"feasible",7,50,0.784,5.36067792673645,4.62962962962963
514,"feasible",7,50,0.7888,5.35006360943841,4.73484848484849
515,"feasible",7,50,0.6856,3.9732425399243,3.18066157760814
516,"feasible",7,50,0.74,4.95581546397195,3.84615384615385
517,"feasible",7,50,0.8368,6.50967995532045,6.12745098039216
518,"feasible",7,50,0.7408,4.73050153415809,3.85802469135802
519,"feasible",7,50,0.7464,5.08913836351753,3.94321766561514
520,"feasible",7,50,0.6704,4.45904132322478,3.03398058252427
521,"feasible",7,50,0.7976,5.5497458704211,4.94071146245059
522,"feasible",7,50,0.7296,4.94660692210662,3.69822485207101
523,"feasible",7,50,0.7304,4.60356119113637,3.70919881305638
524,"feasible",7,50,0.8016,5.65172736181953,5.04032258064516
525,"feasible",7,50,0.7768,5.4537759193144,4.48028673835125
526,"feasible",7,50,0.744,4.94983713179928,3.90625
527,"feasible",7,50,0.7296,4.70052621579601,3.69822485207101
528,"feasible",7,50,0.836,6.51075428472787,6.09756097560975
529,"feasible",7,50,0.636,3.70259147551477,2.74725274725275
530,"feasible",7,50,0.7656,5.08767293214381,4.26621160409556
531,"feasible",7,50,0.8064,5.93752817072246,5.16528925619835
532,"feasible",7,50,0.724,4.68848711545162,3.6231884057971
533,"feasible",7,50,0.7528,4.9796173718747,4.0453074433657
534,"feasible",7,50,0.7752,5.23985297704502,4.44839857651246
535,"feasible",7,50,0.8304,6.41201506727793,5.89622641509434
536,"feasible",7,50,0.8064,5.84191303461254,5.16528925619835
537,"feasible",7,50,0.804,5.98738488819937,5.10204081632653
538,"feasible",7,50,0.6208,3.81353637961275,2.63713080168776
539,"feasible",7,50,0.7912,5.43056146513494,4.78927203065134
540,"feasible",7,50,0.6816,4.47578729708541,3.14070351758794
541,"feasible",7,50,0.6248,3.34460354468146,2.66524520255864
542,"feasible",7,50,0.728,4.52786226714697,3.67647058823529
543,"feasible",7,50,0.8072,5.57941101176669,5.18672199170124
544,"feasible",7,50,0.7992,5.67988654617291,4.9800796812749
545,"feasible",7,50,0.8088,5.92420429185476,5.23012552301255
546,"feasible",7,50,0.6928,4.10280165283861,3.25520833333333
547,"feasible",7,50,0.6864,4.59111807512803,3.18877551020408
548,"feasible",7,50,0.7992,5.8400435599756,4.9800796812749
549,"feasible",7,50,0.7744,5.14217536965056,4.43262411347518
550,"feasible",7,50,0.7696,5.04557084458071,4.34027777777778
551,"feasible",7,50,0.8112,5.86089006872793,5.29661016949153
552,"feasible",7,50,0.8392,6.52943207486088,6.21890547263682
553,"feasible",7,50,0.8392,6.54817321210828,6.21890547263682
554,"feasible",7,50,0.6584,4.18616865899155,2.92740046838407
555,"feasible",7,50,0.8192,6.16175501450634,5.53097345132743
556,"feasible",7,50,0.788,5.36962747111322,4.71698113207547
557,"feasible",7,50,0.7752,5.33805800754196,4.44839857651246
558,"feasible",7,50,0.6704,3.97606569620402,3.03398058252427
559,"feasible",7,50,0.6744,4.11002960301126,3.07125307125307
560,"feasible",7,50,0.7152,4.81819595999607,3.51123595505618
561,"feasible",7,50,0.6296,4.0324205081198,2.69978401727862
562,"feasible",7,50,0.6896,4.05344904136974,3.22164948453608
563,"feasible",7,50,0.7312,5.01944877689282,3.7202380952381
564,"feasible",7,50,0.7408,4.79823708351164,3.85802469135802
565,"feasible",7,50,0.7984,5.62909569815271,4.96031746031746
566,"feasible",7,50,0.7368,4.96892938559697,3.79939209726444
567,"feasible",7,50,0.7112,4.68100826119127,3.46260387811634
568,"feasible",7,50,0.5352,3.19777850004842,2.15146299483649
569,"feasible",7,50,0.772,5.11143304746922,4.3859649122807
570,"feasible",7,50,0.7672,5.35047491685883,4.29553264604811
571,"feasible",7,50,0.7192,4.60072288644874,3.56125356125356
572,"feasible",7,50,0.7432,4.90651017928439,3.89408099688474
573,"feasible",7,50,0.8152,6.10983170466789,5.41125541125541
574,"feasible",7,50,0.6952,4.49580093448126,3.28083989501312
575,"feasible",7,50,0.824,6.1756082353786,5.68181818181818
576,"feasible",7,50,0.8392,6.5974232391686,6.21890547263682
577,"feasible",7,50,0.7456,4.79388747942923,3.93081761006289
578,"feasible",7,50,0.744,4.70931837737584,3.90625
579,"feasible",7,50,0.8136,6.05847924476665,5.36480686695279
580,"feasible",7,50,0.808,5.81922642817307,5.20833333333333
581,"feasible",7,50,0.7752,5.41321945806514,4.44839857651246
582,"feasible",7,50,0.7024,4.24831300065563,3.36021505376344
583,"feasible",7,50,0.7096,4.56442737631734,3.4435261707989
584,"feasible",7,50,0.8048,5.65054297353518,5.12295081967213
585,"feasible",7,50,0.7096,4.68222556972645,3.4435261707989
586,"feasible",7,50,0.652,4.30782849619878,2.8735632183908
587,"feasible",7,50,0.8416,6.61109594253612,6.31313131313131
588,"feasible",7,50,0.5856,3.6302317918242,2.41312741312741
589,"feasible",7,50,0.7928,5.80223182500218,4.82625482625483
590,"feasible",7,50,0.6848,4.1868409463643,3.17258883248731
591,"feasible",7,50,0.812,6.04950413193329,5.31914893617021
592,"feasible",7,50,0.696,4.25121043501848,3.28947368421053
593,"feasible",7,50,0.7536,5.39990879275842,4.05844155844156
594,"feasible",7,50,0.7392,4.89531369785392,3.83435582822086
595,"feasible",7,50,0.7344,4.92115759960278,3.76506024096386
596,"feasible",7,50,0.7656,4.9113023584554,4.26621160409556
597,"feasible",7,50,0.8256,6.1019167626817,5.73394495412844
598,"feasible",7,50,0.7072,4.44995153034943,3.41530054644809
599,"feasible",7,50,0.8112,6.02070343113143,5.29661016949153
600,"feasible",7,50,0.6472,4.16165195189259,2.83446712018141
601,"feasible",7,50,0.8408,6.60344556307358,6.28140703517588
602,"feasible",7,50,0.7104,4.42733721131127,3.45303867403315
603,"feasible",7,50,0.7736,5.53840844488673,4.41696113074205
604,"feasible",7,50,0.7696,5.05930716541862,4.34027777777778
605,"feasible",7,50,0.7976,5.68238176574778,4.94071146245059
606,"feasible",7,50,0.656,4.07169765687039,2.90697674418605
607,"feasible",7,50,0.7792,5.21879398274738,4.52898550724638
608,"feasible",7,50,0.8144,6.05801661942386,5.38793103448276
609,"feasible",7,50,0.7888,5.31072400834195,4.73484848484848
610,"feasible",7,50,0.5896,3.78336683732687,2.43664717348928
611,"feasible",7,50,0.6616,3.77946642746233,2.95508274231678
612,"feasible",7,50,0.76,4.95938203912276,4.16666666666667
613,"feasible",7,50,0.7824,5.35176281510016,4.59558823529412
614,"feasible",7,50,0.7944,5.38900684342444,4.86381322957198
615,"feasible",7,50,0.7656,5.15206524581588,4.26621160409556
616,"feasible",7,50,0.8224,6.15435742512656,5.63063063063063
617,"feasible",7,50,0.7896,5.46025960247483,4.75285171102662
618,"feasible",7,50,0.772,5.33151661883175,4.3859649122807
619,"feasible",7,50,0.752,5.35109669544517,4.03225806451613
620,"feasible",7,50,0.708,4.53997133741237,3.42465753424658
621,"feasible",7,50,0.7384,4.832315551051,3.82262996941896
622,"feasible",7,50,0.7592,5.17998632369978,4.15282392026578
623,"feasible",7,50,0.6296,4.05846441102939,2.69978401727862
624,"feasible",7,50,0.8184,5.94815162354608,5.50660792951542
625,"feasible",7,50,0.664,3.67086030555357,2.97619047619048
626,"feasible",7,50,0.6952,4.12745784325463,3.28083989501312
627,"feasible",7,50,0.7624,5.41253167392469,4.20875420875421
628,"feasible",7,50,0.7104,4.33379534652253,3.45303867403315
629,"feasible",7,50,0.8008,5.7863012949383,5.02008032128514
630,"feasible",7,50,0.8048,5.56593403690994,5.12295081967213
631,"feasible",7,50,0.7624,5.18344750260981,4.20875420875421
632,"feasible",7,50,0.7344,4.75866703935703,3.76506024096386
633,"feasible",7,50,0.6328,4.15153080384032,2.72331154684096
634,"feasible",7,50,0.7912,5.43884822244626,4.78927203065134
635,"feasible",7,50,0.7872,5.47956095578679,4.69924812030075
636,"feasible",7,50,0.7192,4.6358124151646,3.56125356125356
637,"feasible",7,50,0.716,4.30610066207365,3.52112676056338
638,"feasible",7,50,0.5912,3.82846409491148,2.44618395303327
639,"feasible",7,50,0.7688,5.16106372978113,4.32525951557093
640,"feasible",7,50,0.8184,6.18105273225978,5.50660792951542
641,"feasible",7,50,0.8008,5.5024570424019,5.02008032128514
642,"feasible",7,50,0.8232,6.26115280504775,5.65610859728507
643,"feasible",7,50,0.684,4.05829150457497,3.16455696202532
644,"feasible",7,50,0.696,3.91958070978108,3.28947368421053
645,"feasible",7,50,0.7256,4.57199007923514,3.64431486880466
646,"feasible",7,50,0.82,6.01529117319432,5.55555555555555
647,"feasible",7,50,0.768,4.97875019086518,4.31034482758621
648,"feasible",7,50,0.744,4.58302533472061,3.90625
649,"feasible",7,50,0.8056,5.70326872613394,5.1440329218107
650,"feasible",7,50,0.6664,4.35655346815487,2.99760191846523
651,"feasible",7,50,0.708,4.00407786518236,3.42465753424657
652,"feasible",7,50,0.6944,4.43368847556719,3.27225130890052
653,"feasible",7,50,0.7088,4.55300584412547,3.43406593406593
654,"feasible",7,50,0.6824,4.42919258040981,3.14861460957179
655,"feasible",7,50,0.7328,4.43477753176806,3.74251497005988
656,"feasible",7,50,0.8176,6.05960761140361,5.48245614035088
657,"feasible",7,50,0.7744,5.50704431950459,4.43262411347518
658,"feasible",7,50,0.7696,5.0366408764046,4.34027777777778
659,"feasible",7,50,0.7416,4.78125694781463,3.86996904024768
660,"feasible",7,50,0.7352,4.88342922532582,3.77643504531722
661,"feasible",7,50,0.8096,6.02981007497785,5.25210084033613
662,"feasible",7,50,0.8064,6.03872700733491,5.16528925619835
663,"feasible",7,50,0.7512,4.95034614876614,4.01929260450161
664,"feasible",7,50,0.7712,5.05822100702927,4.37062937062937
665,"feasible",7,50,0.812,6.02146800458525,5.31914893617021
666,"feasible",7,50,0.8296,6.29712781986141,5.86854460093897
667,"feasible",7,50,0.7456,4.82146459146015,3.93081761006289
668,"feasible",7,50,0.8384,6.55787314843562,6.18811881188119
669,"feasible",7,50,0.6728,4.19757955160589,3.05623471882641
670,"feasible",7,50,0.676,4.19695875443896,3.08641975308642
671,"feasible",7,50,0.7072,4.46370310093515,3.41530054644809
672,"feasible",7,50,0.8256,6.31068587059025,5.73394495412844
673,"feasible",7,50,0.7104,4.66760730461589,3.45303867403315
674,"feasible",7,50,0.7704,5.00022538113335,4.35540069686411
675,"feasible",7,50,0.8272,6.27316373820411,5.78703703703704
676,"feasible",7,50,0.7464,4.60279361738069,3.94321766561514
677,"feasible",7,50,0.7296,4.76351789439739,3.69822485207101
678,"feasible",7,50,0.724,4.63097089087462,3.6231884057971
679,"feasible",7,50,0.7848,5.46245334882759,4.64684014869888
680,"feasible",7,50,0.772,5.29257295057375,4.3859649122807
681,"feasible",7,50,0.8128,6.08598828340922,5.34188034188034
682,"feasible",7,50,0.8064,5.84553853233135,5.16528925619835
683,"feasible",7,50,0.832,6.2333249498162,5.95238095238095
684,"feasible",7,50,0.8176,6.08015225620863,5.48245614035088
685,"feasible",7,50,0.7928,5.29687906848483,4.82625482625483
686,"feasible",7,50,0.7344,4.76449618294504,3.76506024096386
687,"feasible",7,50,0.7992,5.62099877571831,4.9800796812749
688,"feasible",7,50,0.6264,3.74604758848322,2.67665952890792
689,"feasible",7,50,0.7888,5.37294757197197,4.73484848484849
690,"feasible",7,50,0.7656,5.13433653687386,4.26621160409556
691,"feasible",7,50,0.616,3.34210044710221,2.60416666666667
692,"feasible",7,50,0.7776,5.42348399688586,4.49640287769784
693,"feasible",7,50,0.7984,5.57676163030121,4.96031746031746
694,"feasible",7,50,0.7512,4.95034614876614,4.01929260450161
695,"feasible",7,50,0.8168,5.90652003180815,5.4585152838428
696,"feasible",7,50,0.824,6.08015225620863,5.68181818181818
697,"feasible",7,50,0.7488,5.24564354946427,3.98089171974522
698,"feasible",7,50,0.8088,5.79659757882486,5.23012552301255
699,"feasible",7,50,0.7912,5.43056146513494,4.78927203065134
700,"feasible",7,50,0.7488,4.7517888632809,3.98089171974522
701,"feasible",7,50,0.8064,5.77181705949464,5.16528925619835
702,"feasible",7,50,0.804,5.99243071462777,5.10204081632653
703,"feasible",7,50,0.6888,4.13966340719943,3.2133676092545
704,"feasible",7,50,0.7992,5.8400435599756,4.9800796812749
705,"feasible",7,50,0.736,4.66432256956222,3.78787878787879
706,"feasible",7,50,0.8208,6.02625315703313,5.58035714285714
707,"feasible",7,50,0.8416,6.65231770852255,6.31313131313131
708,"feasible",7,50,0.7488,4.78815737462084,3.98089171974522
709,"feasible",7,50,0.792,5.40169129498968,4.80769230769231
710,"feasible",7,50,0.804,5.67474919852608,5.10204081632653
711,"feasible",7,50,0.7696,5.09322179602237,4.34027777777778
712,"feasible",7,50,0.6352,3.80883323806599,2.74122807017544
713,"feasible",7,50,0.6472,3.55451292286075,2.83446712018141
714,"feasible",7,50,0.7784,5.48778151787817,4.51263537906137
715,"feasible",7,50,0.768,5.40796176577616,4.31034482758621
716,"feasible",7,50,0.6408,3.59124360951231,2.78396436525612
717,"feasible",7,50,0.824,6.1996579672221,5.68181818181818
718,"feasible",7,50,0.7656,4.97992752621136,4.26621160409556
719,"feasible",7,50,0.6736,4.179622537358,3.06372549019608
720,"feasible",7,50,0.7688,5.22012775532182,4.32525951557093
721,"feasible",7,50,0.8328,6.36565219134961,5.98086124401914
722,"feasible",7,50,0.7904,5.62581844047246,4.77099236641221
723,"feasible",7,50,0.7528,4.83417496331139,4.0453074433657
724,"feasible",7,50,0.796,5.78989354846189,4.90196078431372
725,"feasible",7,50,0.6504,3.97083664100396,2.8604118993135
726,"feasible",7,50,0.8104,5.85292606071315,5.27426160337553
727,"feasible",7,50,0.784,5.68383401793127,4.62962962962963
728,"feasible",7,50,0.748,4.74630048308515,3.96825396825397
729,"feasible",7,50,0.78,5.57381930916784,4.54545454545455
730,"feasible",7,50,0.816,6.06346904217715,5.43478260869565
731,"feasible",7,50,0.7632,4.79310972488914,4.22297297297297
732,"feasible",7,50,0.7344,4.42582104779319,3.76506024096385
733,"feasible",7,50,0.7496,4.96676208773637,3.99361022364217
734,"feasible",7,50,0.8184,6.05026753939229,5.50660792951542
735,"feasible",7,50,0.6928,4.42498699957487,3.25520833333333
736,"feasible",7,50,0.7688,5.08636894756249,4.32525951557093
737,"feasible",7,50,0.7896,5.25828251454056,4.75285171102662
738,"feasible",7,50,0.6472,3.65017613181092,2.83446712018141
739,"feasible",7,50,0.6976,4.25957018964424,3.30687830687831
740,"feasible",7,50,0.7664,5.32862749952716,4.28082191780822
741,"feasible",7,50,0.7616,5.16558766037585,4.19463087248322
742,"feasible",7,50,0.7984,5.67452035251948,4.96031746031746
743,"feasible",7,50,0.7464,4.72878657457278,3.94321766561514
744,"feasible",7,50,0.7624,5.41253167392469,4.20875420875421
745,"feasible",7,50,0.748,4.91819946000737,3.96825396825397
746,"feasible",7,50,0.7832,5.34918080378858,4.61254612546125
747,"feasible",7,50,0.6728,3.74477796892041,3.05623471882641
748,"feasible",7,50,0.78,5.50230311119493,4.54545454545455
749,"feasible",7,50,0.64,3.97396813699328,2.77777777777778
750,"feasible",7,50,0.8152,5.87230407028881,5.41125541125541
751,"feasible",7,50,0.7432,4.80620467808747,3.89408099688473
752,"feasible",7,50,0.8,5.82213077510143,5
753,"feasible",7,50,0.6584,4.17083774208254,2.92740046838407
754,"feasible",7,50,0.7856,5.31221772823599,4.66417910447761
755,"feasible",7,50,0.7032,3.97472844530666,3.36927223719676
756,"feasible",7,50,0.812,6.09896240074769,5.31914893617021
757,"feasible",7,50,0.8064,6.04902874202326,5.16528925619835
758,"feasible",7,50,0.6928,4.16164151625519,3.25520833333333
759,"feasible",7,50,0.7144,4.79883160727645,3.50140056022409
760,"feasible",7,50,0.8104,5.92279272665408,5.27426160337553
761,"feasible",7,50,0.6704,4.13996413082054,3.03398058252427
762,"feasible",7,50,0.7296,4.58668212086283,3.69822485207101
763,"feasible",7,50,0.7208,4.73742531864579,3.58166189111748
764,"feasible",7,50,0.7936,5.57898210532634,4.84496124031008
765,"feasible",7,50,0.8168,5.92006335628161,5.45851528384279
766,"feasible",7,50,0.7704,5.13607726867782,4.35540069686411
767,"feasible",7,50,0.7648,5.30400870600924,4.25170068027211
768,"feasible",7,50,0.7008,4.37326433901244,3.34224598930481
769,"feasible",7,50,0.848,6.76774870199386,6.57894736842105
770,"feasible",7,50,0.708,4.28379147391213,3.42465753424658
771,"feasible",7,50,0.8136,5.89753809514421,5.36480686695279
772,"feasible",7,50,0.8072,5.96246652196765,5.18672199170125
773,"feasible",7,50,0.7728,5.13875188775604,4.40140845070423
774,"feasible",7,50,0.8352,6.30598551228324,6.06796116504854
775,"feasible",7,50,0.756,4.86934832330043,4.0983606557377
